Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Morocco,MAR,2011,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.276731170497838
Morocco,MAR,2010,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.269484773806829
Morocco,MAR,2009,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.26349823477038
Morocco,MAR,2008,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.274004329899075
Morocco,MAR,2007,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.276626818482547
Morocco,MAR,2006,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.278054528596185
Morocco,MAR,2005,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.289677371266835
Morocco,MAR,2004,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.281430028257332
Morocco,MAR,2003,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.268020307883505
Morocco,MAR,2002,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.285674742626639
Morocco,MAR,2001,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.285157437067395
Morocco,MAR,2000,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.277427487216511
Morocco,MAR,1999,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.27688701915033
Morocco,MAR,1998,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.266234712586238
Morocco,MAR,1997,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.278701826666495
Morocco,MAR,1996,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.261322688872531
Morocco,MAR,1995,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.296852215976126
Morocco,MAR,1994,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.270272140693124
Morocco,MAR,1993,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.275913722963209
Morocco,MAR,1992,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.266375831973511
Morocco,MAR,1991,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.242339939796316
Morocco,MAR,1990,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.24162150412191
Morocco,MAR,2016,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,16248.477
Morocco,MAR,2015,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,16857.199
Morocco,MAR,2014,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,15313.392
Morocco,MAR,2013,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,11221.02
Morocco,MAR,2012,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,11470.376
Morocco,MAR,2011,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,11474.043
Morocco,MAR,2010,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,13234.203
Morocco,MAR,2009,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,13179.198
Morocco,MAR,2008,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,14132.618
Morocco,MAR,2007,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,15089.705
Morocco,MAR,2006,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,14712.004
Morocco,MAR,2005,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,14095.948
Morocco,MAR,2004,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,13699.912
Morocco,MAR,2003,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,12244.113
Morocco,MAR,2002,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,13116.859
Morocco,MAR,2001,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,12783.162
Morocco,MAR,2000,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,10036.579
Morocco,MAR,1999,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,8302.088
Morocco,MAR,1998,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,8577.113
Morocco,MAR,1997,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,7689.699
Morocco,MAR,1996,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,8056.399
Morocco,MAR,1995,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,6318.241
Morocco,MAR,1994,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,5313.483
Morocco,MAR,1993,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,4767.1
Morocco,MAR,1992,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,4187.714
Morocco,MAR,1991,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,4877.11
Morocco,MAR,1990,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,4224.384
Morocco,MAR,1989,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,4781.768
Morocco,MAR,1988,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,4433.403
Morocco,MAR,1987,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,4525.078
Morocco,MAR,1986,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,4022.699
Morocco,MAR,1985,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,2456.89
Morocco,MAR,1984,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,2148.862
Morocco,MAR,1983,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,2497.227
Morocco,MAR,1982,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,2016.85
Morocco,MAR,1981,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1804.164
Morocco,MAR,1980,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1705.155
Morocco,MAR,1979,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1774.828
Morocco,MAR,1978,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1826.166
Morocco,MAR,1977,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1807.831
Morocco,MAR,1976,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1914.174
Morocco,MAR,1975,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1767.494
Morocco,MAR,1974,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1554.808
Morocco,MAR,1973,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1565.809
Morocco,MAR,1972,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1587.811
Morocco,MAR,1971,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1272.449
Morocco,MAR,1970,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1210.11
Morocco,MAR,1969,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1059.763
Morocco,MAR,1968,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1063.43
Morocco,MAR,1967,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1184.441
Morocco,MAR,1966,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1191.775
Morocco,MAR,1965,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,773.737
Morocco,MAR,1964,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,993.757
Morocco,MAR,1963,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,847.077
Morocco,MAR,1962,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,792.072
Morocco,MAR,1961,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,865.412
Morocco,MAR,1960,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,876.413
Morocco,MAR,2016,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,25.7585240963855
Morocco,MAR,2015,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,26.693901821061
Morocco,MAR,2014,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,25.0382472204055
Morocco,MAR,2013,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,18.7893837910248
Morocco,MAR,2012,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,19.0696192851205
Morocco,MAR,2011,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,19.8547205398858
Morocco,MAR,2010,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,24.663069325382
Morocco,MAR,2009,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,26.0767669172932
Morocco,MAR,2008,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,28.1638461538462
Morocco,MAR,2007,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,31.6147182065787
Morocco,MAR,2006,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,31.8510586707079
Morocco,MAR,2005,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,31.683407507305
Morocco,MAR,2004,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,32.4873417121176
Morocco,MAR,2003,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,32.0442632818634
Morocco,MAR,2002,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,34.2745205121505
Morocco,MAR,2001,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,34.6239490790899
Morocco,MAR,2000,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,30.1489306097927
Morocco,MAR,1999,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,25.466527607362
Morocco,MAR,1998,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,27.6235523349436
Morocco,MAR,1997,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,25.3534421364985
Morocco,MAR,1996,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,27.8864624437522
Morocco,MAR,1995,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,21.6378116438356
Morocco,MAR,1994,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,18.8890259509421
Morocco,MAR,1993,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,18.3491147036182
Morocco,MAR,1992,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,16.5784402216944
Morocco,MAR,1991,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,20.7979104477612
Morocco,MAR,1990,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,19.4403313391624
Morocco,MAR,1989,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,20.864
Morocco,MAR,1988,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,20.9350649350649
Morocco,MAR,1987,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,22.4936201239519
Morocco,MAR,1986,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,21.30510778792
Morocco,MAR,1985,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,13.752052545156
